Date,Filename,Original Size (B),Optimized To (B),Savings (%)
8/23/2014 2:18:15 AM,Content/Templates/38389/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:15 AM,Content/Templates/38389/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:15 AM,Content/Templates/38389/site/js/forms.js,5754,3800,34.0
8/23/2014 2:18:15 AM,Content/Templates/38389/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:15 AM,Content/Templates/38389/site/js/cufon-yui.js,18258,17318,5.1
8/23/2014 2:18:16 AM,Content/Templates/38389/site/js/cufon-replace.js,138,133,3.6
8/23/2014 2:18:16 AM,Content/Templates/38267/site/js/superfish.js,4040,2684,33.6
8/23/2014 2:18:16 AM,Content/Templates/38267/site/js/slides.min.jquery.js,6807,6070,10.8
8/23/2014 2:18:16 AM,Content/Templates/38267/site/js/script.js,4172,3020,27.6
8/23/2014 2:18:16 AM,Content/Templates/38267/site/js/jquery.ui.totop.js,2353,1423,39.5
8/23/2014 2:18:17 AM,Content/Templates/38267/site/js/jquery.responsivemenu.js,1163,756,35.0
8/23/2014 2:18:17 AM,Content/Templates/38267/site/js/jquery.hoverIntent.js,4351,956,78.0
8/23/2014 2:18:17 AM,Content/Templates/38267/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:17 AM,Content/Templates/38267/site/js/jquery.color.js,3660,2168,40.8
8/23/2014 2:18:17 AM,Content/Templates/38267/site/js/jquery.backgroundPosition.js,2058,1258,38.9
8/23/2014 2:18:17 AM,Content/Templates/38267/site/js/jcarousellite_1.0.1.js,14304,2057,85.6
8/23/2014 2:18:18 AM,Content/Templates/38267/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:18 AM,Content/Templates/38267/site/js/forms.js,5756,3800,34.0
8/23/2014 2:18:18 AM,Content/Templates/38267/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:18 AM,Content/Templates/38257/site/js/tabs.js,699,321,54.1
8/23/2014 2:18:18 AM,Content/Templates/38257/site/js/superfish.js,3790,2463,35.0
8/23/2014 2:18:18 AM,Content/Templates/38257/site/js/slides.min.jquery.js,6807,6070,10.8
8/23/2014 2:18:19 AM,Content/Templates/38257/site/js/script.js,2422,1546,36.2
8/23/2014 2:18:19 AM,Content/Templates/38257/site/js/MgOpen_Moderna_400-MgOpen_Moderna_700.font.js,46587,42609,8.5
8/23/2014 2:18:19 AM,Content/Templates/38257/site/js/jquery.responsivemenu.js,1052,746,29.1
8/23/2014 2:18:19 AM,Content/Templates/38257/site/js/jquery.hoverIntent.js,4351,956,78.0
8/23/2014 2:18:19 AM,Content/Templates/38257/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:19 AM,Content/Templates/38257/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:19 AM,Content/Templates/38257/site/js/forms.js,5756,3800,34.0
8/23/2014 2:18:20 AM,Content/Templates/38257/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:20 AM,Content/Templates/38257/site/js/cufon-yui.js,18258,17318,5.1
8/23/2014 2:18:20 AM,Content/Templates/38257/site/js/cufon-replace.js,292,261,10.6
8/23/2014 2:18:20 AM,Content/Templates/38095/site/js/superfish.js,3902,2567,34.2
8/23/2014 2:18:21 AM,Content/Templates/38095/site/js/slides.min.jquery.js,6807,6070,10.8
8/23/2014 2:18:21 AM,Content/Templates/38095/site/js/script.js,4018,2667,33.6
8/23/2014 2:18:21 AM,Content/Templates/38095/site/js/jquery.responsivemenu.js,1052,746,29.1
8/23/2014 2:18:21 AM,Content/Templates/38095/site/js/jquery.hoverIntent.js,4351,956,78.0
8/23/2014 2:18:21 AM,Content/Templates/38095/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:21 AM,Content/Templates/38095/site/js/jquery.color.js,3660,2168,40.8
8/23/2014 2:18:22 AM,Content/Templates/38095/site/js/jquery.backgroundPosition.js,2058,1258,38.9
8/23/2014 2:18:22 AM,Content/Templates/38095/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:22 AM,Content/Templates/38095/site/js/forms.js,5756,3800,34.0
8/23/2014 2:18:22 AM,Content/Templates/38095/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:22 AM,Content/Templates/38011/site/js/superfish.js,3790,2463,35.0
8/23/2014 2:18:23 AM,Content/Templates/38011/site/js/slides.min.jquery.js,6784,6066,10.6
8/23/2014 2:18:23 AM,Content/Templates/38011/site/js/script.js,919,643,30.0
8/23/2014 2:18:23 AM,Content/Templates/38011/site/js/jquery.ui.totop.js,2353,1423,39.5
8/23/2014 2:18:23 AM,Content/Templates/38011/site/js/jquery.responsivemenu.js,1183,746,36.9
8/23/2014 2:18:23 AM,Content/Templates/38011/site/js/jquery.hoverIntent.js,4351,956,78.0
8/23/2014 2:18:23 AM,Content/Templates/38011/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:24 AM,Content/Templates/38011/site/js/jquery.bxSlider.js,44204,12706,71.3
8/23/2014 2:18:24 AM,Content/Templates/38011/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:24 AM,Content/Templates/38011/site/js/forms.js,5948,3863,35.1
8/23/2014 2:18:24 AM,Content/Templates/38011/site/js/FF-cash.js,384,245,36.2
8/23/2014 2:18:24 AM,Content/Templates/38011/site/js/easyTooltip.js,1885,858,54.5
8/23/2014 2:18:24 AM,Content/Templates/37903/site/js/superfish.js,3790,2463,35.0
8/23/2014 2:18:25 AM,Content/Templates/37903/site/js/slides.min.jquery.js,6807,6070,10.8
8/23/2014 2:18:25 AM,Content/Templates/37903/site/js/script.js,1963,1134,42.2
8/23/2014 2:18:25 AM,Content/Templates/37903/site/js/jquery.responsivemenu.js,1052,746,29.1
8/23/2014 2:18:25 AM,Content/Templates/37903/site/js/jquery.hoverIntent.js,4351,956,78.0
8/23/2014 2:18:25 AM,Content/Templates/37903/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:25 AM,Content/Templates/37903/site/js/jquery.cycle.all.js,50256,25690,48.9
8/23/2014 2:18:26 AM,Content/Templates/37903/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:26 AM,Content/Templates/37903/site/js/forms.js,5756,3800,34.0
8/23/2014 2:18:26 AM,Content/Templates/37903/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:26 AM,Content/Templates/37903/site/js/easyTooltip.js,1886,859,54.5
8/23/2014 2:18:26 AM,Content/Templates/37902/site/js/superfish.js,3790,2463,35.0
8/23/2014 2:18:26 AM,Content/Templates/37902/site/js/slides.min.jquery.js,6807,6070,10.8
8/23/2014 2:18:27 AM,Content/Templates/37902/site/js/script.js,2138,1357,36.5
8/23/2014 2:18:27 AM,Content/Templates/37902/site/js/jquery.prettyPhoto.js,34376,20557,40.2
8/23/2014 2:18:27 AM,Content/Templates/37902/site/js/jquery.mobilemenu.js,4067,1315,67.7
8/23/2014 2:18:27 AM,Content/Templates/37902/site/js/jquery.hoverIntent.js,4351,956,78.0
8/23/2014 2:18:27 AM,Content/Templates/37902/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:27 AM,Content/Templates/37902/site/js/jquery.backgroundPosition.js,2058,1258,38.9
8/23/2014 2:18:28 AM,Content/Templates/37902/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:28 AM,Content/Templates/37902/site/js/hover-image.js,316,265,16.1
8/23/2014 2:18:28 AM,Content/Templates/37902/site/js/forms.js,5670,3729,34.2
8/23/2014 2:18:28 AM,Content/Templates/37902/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:28 AM,Content/Templates/37862/site/js/superfish.js,3790,2463,35.0
8/23/2014 2:18:28 AM,Content/Templates/37862/site/js/script.js,800,499,37.6
8/23/2014 2:18:29 AM,Content/Templates/37862/site/js/jquery.responsivemenu.js,1052,746,29.1
8/23/2014 2:18:29 AM,Content/Templates/37862/site/js/jquery.flexslider-min.js,11372,10647,6.4
8/23/2014 2:18:29 AM,Content/Templates/37862/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:29 AM,Content/Templates/37862/site/js/forms.js,5979,3792,36.6
8/23/2014 2:18:29 AM,Content/Templates/37862/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:29 AM,Content/Templates/37861/site/js/superfish.js,3790,2463,35.0
8/23/2014 2:18:30 AM,Content/Templates/37861/site/js/script.js,800,499,37.6
8/23/2014 2:18:30 AM,Content/Templates/37861/site/js/jquery.responsivemenu.js,1052,746,29.1
8/23/2014 2:18:30 AM,Content/Templates/37861/site/js/jquery.flexslider-min.js,11372,10647,6.4
8/23/2014 2:18:30 AM,Content/Templates/37861/site/js/jquery.elastislide.js,13019,6368,51.1
8/23/2014 2:18:30 AM,Content/Templates/37861/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:30 AM,Content/Templates/37861/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:31 AM,Content/Templates/37861/site/js/forms.js,5979,3792,36.6
8/23/2014 2:18:31 AM,Content/Templates/37861/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:31 AM,Content/Templates/37765/site/js/superfish.js,3790,2463,35.0
8/23/2014 2:18:31 AM,Content/Templates/37765/site/js/slides.min.jquery.js,6784,6066,10.6
8/23/2014 2:18:31 AM,Content/Templates/37765/site/js/script.js,800,499,37.6
8/23/2014 2:18:32 AM,Content/Templates/37765/site/js/jquery.responsivemenu.js,1052,746,29.1
8/23/2014 2:18:32 AM,Content/Templates/37765/site/js/jquery.prettyPhoto.js,24001,21070,12.2
8/23/2014 2:18:32 AM,Content/Templates/37765/site/js/jquery.flexslider-min.js,11372,10647,6.4
8/23/2014 2:18:32 AM,Content/Templates/37765/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:32 AM,Content/Templates/37765/site/js/forms.js,5979,3792,36.6
8/23/2014 2:18:32 AM,Content/Templates/37765/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:32 AM,Content/Templates/37752/site/js/superfish.js,3790,2463,35.0
8/23/2014 2:18:32 AM,Content/Templates/37752/site/js/slides.min.jquery.js,6807,6070,10.8
8/23/2014 2:18:33 AM,Content/Templates/37752/site/js/script.js,2507,1600,36.2
8/23/2014 2:18:33 AM,Content/Templates/37752/site/js/jquery.responsivemenu.js,1052,746,29.1
8/23/2014 2:18:33 AM,Content/Templates/37752/site/js/jquery.hoverIntent.js,4351,956,78.0
8/23/2014 2:18:33 AM,Content/Templates/37752/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:33 AM,Content/Templates/37752/site/js/Franchise_700.font.js,22876,21862,4.4
8/23/2014 2:18:33 AM,Content/Templates/37752/site/js/forms.js,5670,3729,34.2
8/23/2014 2:18:34 AM,Content/Templates/37752/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:34 AM,Content/Templates/37752/site/js/cufon-yui.js,18258,17318,5.1
8/23/2014 2:18:34 AM,Content/Templates/37752/site/js/cufon-replace.js,168,161,4.2
8/23/2014 2:18:34 AM,Content/Templates/37721/site/js/superfish.js,3806,2478,34.9
8/23/2014 2:18:34 AM,Content/Templates/37721/site/js/script.js,800,499,37.6
8/23/2014 2:18:34 AM,Content/Templates/37721/site/js/jquery.responsivemenu.js,1052,746,29.1
8/23/2014 2:18:35 AM,Content/Templates/37721/site/js/jquery.flexslider-min.js,28116,10834,61.5
8/23/2014 2:18:35 AM,Content/Templates/37721/site/js/jquery.elastislide.js,13020,6369,51.1
8/23/2014 2:18:35 AM,Content/Templates/37721/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:35 AM,Content/Templates/37721/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:35 AM,Content/Templates/37721/site/js/forms.js,5979,3792,36.6
8/23/2014 2:18:35 AM,Content/Templates/37721/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:36 AM,Content/Templates/37721/site/js/cufon-yui.js,18158,17318,4.6
8/23/2014 2:18:36 AM,Content/Templates/37721/site/js/cufon-replace.js,510,499,2.2
8/23/2014 2:18:36 AM,Content/Templates/37721/site/js/Bebas_400.font.js,32806,27337,16.7
8/23/2014 2:18:36 AM,Content/Templates/37685/site/js/superfish.js,3811,2479,35.0
8/23/2014 2:18:37 AM,Content/Templates/37685/site/js/slides.min.jquery.js,6807,6070,10.8
8/23/2014 2:18:38 AM,Content/Templates/37685/site/js/script.js,1976,1147,42.0
8/23/2014 2:18:39 AM,Content/Templates/37685/site/js/jquery.responsivemenu.js,1052,746,29.1
8/23/2014 2:18:40 AM,Content/Templates/37685/site/js/jquery.hoverIntent.js,4351,956,78.0
8/23/2014 2:18:41 AM,Content/Templates/37685/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:41 AM,Content/Templates/37685/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:42 AM,Content/Templates/37685/site/js/forms.js,5670,3729,34.2
8/23/2014 2:18:42 AM,Content/Templates/37685/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:42 AM,Content/Templates/37685/site/js/cufon-yui.js,18258,17318,5.1
8/23/2014 2:18:42 AM,Content/Templates/37685/site/js/cufon-replace.js,121,114,5.8
8/23/2014 2:18:43 AM,Content/Templates/37685/site/js/Aller_400-Aller_700.font.js,78932,75772,4.0
8/23/2014 2:18:43 AM,Content/Templates/37517/site/js/superfish.js,3790,2463,35.0
8/23/2014 2:18:44 AM,Content/Templates/37517/site/js/slides.min.jquery.js,6807,6070,10.8
8/23/2014 2:18:44 AM,Content/Templates/37517/site/js/script.js,1963,1134,42.2
8/23/2014 2:18:44 AM,Content/Templates/37517/site/js/jquery.responsivemenu.js,1052,746,29.1
8/23/2014 2:18:44 AM,Content/Templates/37517/site/js/jquery.hoverIntent.js,4351,956,78.0
8/23/2014 2:18:44 AM,Content/Templates/37517/site/js/jquery.elastislide.js,13016,6365,51.1
8/23/2014 2:18:45 AM,Content/Templates/37517/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:45 AM,Content/Templates/37517/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:45 AM,Content/Templates/37517/site/js/forms.js,5670,3729,34.2
8/23/2014 2:18:45 AM,Content/Templates/37517/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:45 AM,Content/Templates/37374/site/js/tabs.js,473,395,16.5
8/23/2014 2:18:45 AM,Content/Templates/37374/site/js/superfish.js,3805,2478,34.9
8/23/2014 2:18:46 AM,Content/Templates/37374/site/js/slides.min.jquery.js,7915,6910,12.7
8/23/2014 2:18:46 AM,Content/Templates/37374/site/js/script.js,952,647,32.0
8/23/2014 2:18:46 AM,Content/Templates/37374/site/js/MgOpen_Moderna_700.font.js,22872,20988,8.2
8/23/2014 2:18:46 AM,Content/Templates/37374/site/js/MgOpen_Moderna_400.font.js,23753,21627,9.0
8/23/2014 2:18:46 AM,Content/Templates/37374/site/js/jquery.twitter.js,1775,1528,13.9
8/23/2014 2:18:47 AM,Content/Templates/37374/site/js/jquery.responsivemenu.js,1052,746,29.1
8/23/2014 2:18:47 AM,Content/Templates/37374/site/js/jquery.elastislide.js,13020,6369,51.1
8/23/2014 2:18:47 AM,Content/Templates/37374/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:47 AM,Content/Templates/37374/site/js/forms.js,5979,3792,36.6
8/23/2014 2:18:47 AM,Content/Templates/37374/site/js/FF-cash.js,386,245,36.5
8/23/2014 2:18:48 AM,Content/Templates/37374/site/js/cufon-yui.js,18158,17318,4.6
8/23/2014 2:18:48 AM,Content/Templates/37374/site/js/cufon-replace.js,437,431,1.4
8/23/2014 2:18:48 AM,Content/Templates/37359/site/js/superfish.js,3790,2463,35.0
8/23/2014 2:18:48 AM,Content/Templates/37359/site/js/slides.min.jquery.js,6803,6066,10.8
8/23/2014 2:18:48 AM,Content/Templates/37359/site/js/script.js,864,541,37.4
8/23/2014 2:18:48 AM,Content/Templates/37359/site/js/jquery.responsivemenu.js,1037,731,29.5
8/23/2014 2:18:49 AM,Content/Templates/37359/site/js/jquery.prettyPhoto.js,24374,21391,12.2
8/23/2014 2:18:49 AM,Content/Templates/37359/site/js/jquery.elastislide.js,13020,6369,51.1
8/23/2014 2:18:49 AM,Content/Templates/37359/site/js/jquery.easing.1.3.js,8299,3234,61.0
8/23/2014 2:18:49 AM,Content/Templates/37359/site/js/html5.js,1381,882,36.1
8/23/2014 2:18:49 AM,Content/Templates/37359/site/js/forms.js,5979,3792,36.6
8/23/2014 2:18:49 AM,Content/Templates/37173/site/js/tabs.js,637,351,44.9
8/23/2014 2:18:50 AM,Content/Templates/37173/site/js/superfish.js,3714,2524,32.0
8/23/2014 2:18:50 AM,Content/Templates/37173/site/js/simple-tabs.js,693,321,53.7
8/23/2014 2:18:50 AM,Content/Templates/37173/site/js/script.js,417,387,7.2
8/23/2014 2:18:50 AM,Content/Templates/37173/site/js/PIE.js,33242,32486,2.3
8/23/2014 2:18:50 AM,Content/Templates/37173/site/js/loopedcarousel.js,8923,4494,49.6
8/23/2014 2:18:51 AM,Content/Templates/37173/site/js/jquery.faded.js,6209,3091,50.2
8/23/2014 2:18:51 AM,Content/Templates/37173/site/js/contact-form.js,7370,4904,33.5
8/23/2014 2:18:51 AM,temp_archive/_old/build.menu.css,1084,834,23.1
8/23/2014 2:18:51 AM,temp_archive/_old/build-toolbar.css,69195,67204,2.9
8/23/2014 2:18:52 AM,temp_archive/screen.css,39114,38728,1.0
8/23/2014 2:18:52 AM,email-templates/stylesheets/email.css,5265,3219,38.9
8/23/2014 2:18:53 AM,css/_screen.css,92622,90334,2.5
8/23/2014 2:18:53 AM,css/screen.css,167091,94492,43.4
8/23/2014 2:18:53 AM,css/jquery.reject.css,2044,742,63.7
8/23/2014 2:18:54 AM,css/generic.css,18988,12150,36.0
8/23/2014 2:18:54 AM,css/forgotpass.css,423,299,29.3
8/23/2014 2:18:54 AM,css/custom.css,14600,11862,18.8
8/23/2014 2:18:54 AM,css/competitions.css,2114,1704,19.4
8/23/2014 2:18:55 AM,css/build-toolbar.css,224108,219985,1.8
8/23/2014 2:18:55 AM,css/bootstrap.css,129965,98619,24.1
8/23/2014 2:18:55 AM,css/bootstrap-theme.css,15112,13162,12.9
8/23/2014 2:18:55 AM,css/bootstrap-theme-b2t.css,15112,13162,12.9
8/23/2014 2:18:55 AM,Content/Templates/42806/site/css/touchTouch.css,2615,1941,25.8
8/23/2014 2:18:56 AM,Content/Templates/42806/site/css/superfish.css,2925,2175,25.6
8/23/2014 2:18:56 AM,Content/Templates/42806/site/css/style.css,12991,9258,28.7
8/23/2014 2:18:56 AM,Content/Templates/42806/site/css/skeleton.css,13640,10627,22.1
8/23/2014 2:18:57 AM,Content/Templates/42806/site/css/reset.css,771,754,2.2
8/23/2014 2:18:57 AM,Content/Templates/42806/site/css/jquery.fancybox.css,4455,3455,22.4
8/23/2014 2:18:57 AM,Content/Templates/42806/site/css/ie.css,349,310,11.2
8/23/2014 2:18:57 AM,Content/Templates/42806/site/css/flexslider.css,2839,2170,23.6
8/23/2014 2:18:57 AM,Content/Templates/42806/site/css/elastislide.css,1891,1561,17.5
8/23/2014 2:18:58 AM,Content/Templates/42806/site/css/carousel.css,926,736,20.5
8/23/2014 2:18:58 AM,Content/Templates/42180/site/css/twitter.css,742,678,8.6
8/23/2014 2:18:58 AM,Content/Templates/42180/site/css/touchTouch.css,2356,1833,22.2
8/23/2014 2:18:58 AM,Content/Templates/42180/site/css/superfish.css,2237,1666,25.5
8/23/2014 2:18:58 AM,Content/Templates/42180/site/css/style.css,12010,9191,23.5
8/23/2014 2:18:58 AM,Content/Templates/42180/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:18:58 AM,Content/Templates/42180/site/css/reset.css,771,754,2.2
8/23/2014 2:18:59 AM,Content/Templates/42180/site/css/ie.css,287,262,8.7
8/23/2014 2:18:59 AM,Content/Templates/42180/site/css/flexslider.css,2560,1879,26.6
8/23/2014 2:18:59 AM,Content/Templates/41990/site/css/touchTouch.css,2356,1833,22.2
8/23/2014 2:18:59 AM,Content/Templates/41990/site/css/superfish.css,2270,1701,25.1
8/23/2014 2:18:59 AM,Content/Templates/41990/site/css/style.css,12611,9941,21.2
8/23/2014 2:18:59 AM,Content/Templates/41990/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:18:59 AM,Content/Templates/41990/site/css/reset.css,771,754,2.2
8/23/2014 2:18:59 AM,Content/Templates/41990/site/css/ie.css,52,51,1.9
8/23/2014 2:19:00 AM,Content/Templates/41990/site/css/flexslider.css,2565,1895,26.1
8/23/2014 2:19:00 AM,Content/Templates/41832/site/css/ui.totop.css,608,288,52.6
8/23/2014 2:19:00 AM,Content/Templates/41832/site/css/touchTouch.css,2356,1833,22.2
8/23/2014 2:19:00 AM,Content/Templates/41832/site/css/superfish.css,2680,2115,21.1
8/23/2014 2:19:01 AM,Content/Templates/41832/site/css/style.css,13713,10881,20.7
8/23/2014 2:19:01 AM,Content/Templates/41832/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:01 AM,Content/Templates/41832/site/css/reset.css,771,754,2.2
8/23/2014 2:19:01 AM,Content/Templates/41832/site/css/ie.css,219,206,5.9
8/23/2014 2:19:01 AM,Content/Templates/41832/site/css/flexslider.css,2801,2115,24.5
8/23/2014 2:19:01 AM,Content/Templates/41655/site/search/search.css,849,679,20.0
8/23/2014 2:19:01 AM,Content/Templates/41655/site/css/ui.totop.css,607,287,52.7
8/23/2014 2:19:01 AM,Content/Templates/41655/site/css/tabs.css,2208,1789,19.0
8/23/2014 2:19:02 AM,Content/Templates/41655/site/css/superfish.css,3450,2815,18.4
8/23/2014 2:19:02 AM,Content/Templates/41655/site/css/style.css,13294,10630,20.0
8/23/2014 2:19:02 AM,Content/Templates/41655/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:02 AM,Content/Templates/41655/site/css/reset.css,771,754,2.2
8/23/2014 2:19:02 AM,Content/Templates/41655/site/css/ie.css,374,349,6.7
8/23/2014 2:19:02 AM,Content/Templates/41655/site/css/flexslider.css,2673,1990,25.6
8/23/2014 2:19:03 AM,Content/Templates/41405/site/css/superfish.css,3336,2861,14.2
8/23/2014 2:19:03 AM,Content/Templates/41405/site/css/style.css,7640,5932,22.4
8/23/2014 2:19:03 AM,Content/Templates/41405/site/css/slider.css,1191,987,17.1
8/23/2014 2:19:03 AM,Content/Templates/41405/site/css/skeleton.css,9553,6695,29.9
8/23/2014 2:19:03 AM,Content/Templates/41405/site/css/reset.css,919,905,1.5
8/23/2014 2:19:03 AM,Content/Templates/41405/site/css/ie.css,164,143,12.8
8/23/2014 2:19:04 AM,Content/Templates/41405/site/css/forms.css,1407,1125,20.0
8/23/2014 2:19:04 AM,Content/Templates/41404/site/css/touchTouch.css,2356,1833,22.2
8/23/2014 2:19:04 AM,Content/Templates/41404/site/css/superfish.css,3355,2778,17.2
8/23/2014 2:19:04 AM,Content/Templates/41404/site/css/style.css,10698,8142,23.9
8/23/2014 2:19:04 AM,Content/Templates/41404/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:04 AM,Content/Templates/41404/site/css/reset.css,771,754,2.2
8/23/2014 2:19:05 AM,Content/Templates/41404/site/css/ie.css,142,134,5.6
8/23/2014 2:19:05 AM,Content/Templates/41404/site/css/flexslider.css,2776,2074,25.3
8/23/2014 2:19:05 AM,Content/Templates/41403/site/search/search.css,831,662,20.3
8/23/2014 2:19:05 AM,Content/Templates/41403/site/css/tabs.css,1722,1334,22.5
8/23/2014 2:19:05 AM,Content/Templates/41403/site/css/superfish.css,2382,1874,21.3
8/23/2014 2:19:05 AM,Content/Templates/41403/site/css/style.css,11408,8789,23.0
8/23/2014 2:19:06 AM,Content/Templates/41403/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:06 AM,Content/Templates/41403/site/css/reset.css,771,754,2.2
8/23/2014 2:19:06 AM,Content/Templates/41403/site/css/ie.css,144,136,5.6
8/23/2014 2:19:06 AM,Content/Templates/41403/site/css/flexslider.css,2618,1931,26.2
8/23/2014 2:19:06 AM,Content/Templates/41261/site/search/search.css,825,658,20.2
8/23/2014 2:19:06 AM,Content/Templates/41261/site/css/superfish.css,4104,3664,10.7
8/23/2014 2:19:07 AM,Content/Templates/41261/site/css/style.css,15056,12770,15.2
8/23/2014 2:19:07 AM,Content/Templates/41261/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:07 AM,Content/Templates/41261/site/css/reset.css,771,754,2.2
8/23/2014 2:19:07 AM,Content/Templates/41261/site/css/ie.css,383,354,7.6
8/23/2014 2:19:07 AM,Content/Templates/41261/site/css/flexslider.css,4079,3284,19.5
8/23/2014 2:19:07 AM,Content/Templates/41211/site/css/superfish.css,2826,2427,14.1
8/23/2014 2:19:08 AM,Content/Templates/41211/site/css/style.css,9850,7945,19.3
8/23/2014 2:19:08 AM,Content/Templates/41211/site/css/skeleton.css,9437,6592,30.1
8/23/2014 2:19:08 AM,Content/Templates/41211/site/css/reset.css,919,905,1.5
8/23/2014 2:19:08 AM,Content/Templates/41211/site/css/prettyPhoto.css,28338,21321,24.8
8/23/2014 2:19:08 AM,Content/Templates/41211/site/css/ie.css,333,304,8.7
8/23/2014 2:19:08 AM,Content/Templates/41211/site/css/forms.css,1528,1232,19.4
8/23/2014 2:19:08 AM,Content/Templates/41211/site/css/carousel.css,2382,1966,17.5
8/23/2014 2:19:08 AM,Content/Templates/41211/site/css/banner.css,1639,1431,12.7
8/23/2014 2:19:08 AM,Content/Templates/41210/site/css/superfish.css,2310,1921,16.8
8/23/2014 2:19:08 AM,Content/Templates/41210/site/css/style.css,10203,8229,19.3
8/23/2014 2:19:08 AM,Content/Templates/41210/site/css/slider.css,1400,1140,18.6
8/23/2014 2:19:08 AM,Content/Templates/41210/site/css/skeleton.css,9437,6592,30.1
8/23/2014 2:19:08 AM,Content/Templates/41210/site/css/reset.css,919,905,1.5
8/23/2014 2:19:09 AM,Content/Templates/41210/site/css/prettyPhoto.css,28292,21279,24.8
8/23/2014 2:19:09 AM,Content/Templates/41210/site/css/ie.css,152,141,7.2
8/23/2014 2:19:09 AM,Content/Templates/41210/site/css/forms.css,2672,2117,20.8
8/23/2014 2:19:09 AM,Content/Templates/41192/site/css/superfish.css,2728,2261,17.1
8/23/2014 2:19:09 AM,Content/Templates/41192/site/css/style.css,10560,8434,20.1
8/23/2014 2:19:10 AM,Content/Templates/41192/site/css/slider.css,2528,1928,23.7
8/23/2014 2:19:10 AM,Content/Templates/41192/site/css/skeleton.css,9437,6592,30.1
8/23/2014 2:19:10 AM,Content/Templates/41192/site/css/reset.css,919,905,1.5
8/23/2014 2:19:11 AM,Content/Templates/41192/site/css/ie.css,431,382,11.4
8/23/2014 2:19:11 AM,Content/Templates/41192/site/css/forms.css,1450,1168,19.4
8/23/2014 2:19:11 AM,Content/Templates/41192/site/css/carousel.css,1851,1525,17.6
8/23/2014 2:19:11 AM,Content/Templates/41184/site/css/ui.totop.css,738,394,46.6
8/23/2014 2:19:11 AM,Content/Templates/41184/site/css/superfish.css,4192,3555,15.2
8/23/2014 2:19:11 AM,Content/Templates/41184/site/css/style.css,15664,12378,21.0
8/23/2014 2:19:12 AM,Content/Templates/41184/site/css/skeleton.css,9264,6441,30.5
8/23/2014 2:19:12 AM,Content/Templates/41184/site/css/ie.css,572,541,5.4
8/23/2014 2:19:12 AM,Content/Templates/41184/site/css/forms.css,1664,1342,19.4
8/23/2014 2:19:12 AM,Content/Templates/41184/site/css/flexslider.css,1600,1206,24.6
8/23/2014 2:19:12 AM,Content/Templates/41179/site/search/search.css,782,634,18.9
